,ID,ORIGINE,T_COMMERCE,DATE_CREATION,CIVIQUE,TYPE_VOIE,LIEN_VOIE,NOM_VOIE,ORIENTATION,ADRESSE,SUITE,CODE_POST,ETAGE,NOM_CENTRE,NOM_ETAB_2023,ID_USAGE1,USAGE1,ID_USAGE2,USAGE2,ID_USAGE3,USAGE3,SCIAN,SITEWEB,ACCES_MOBILITE_REDUITE,VACANT_A_LOUER,A_LOUER_CONTACT,A_LOUER_TELEPHONE,ARRONDISSEMENT,QUARTIER,SDC_NOM,SECTEUR_PME,ENFANT,MULTIUSAGE,MULTIOCCUPANT,COORDY,COORDX,LAT,LONG
22462,010935-86-102,SDC,Commerce rue,2023/08/14,3980,rue,,Wellington,,3980 rue Wellington ,,H4G1V3,RC,,LUNETTERIE F. FARHAT,F,Services professionnels,46,Professionnels de la santé et assistance sociale,95,Optométristes,621320.0,,Accès au niveau du sol,Non,,,Verdun,Verdun-Centre,SDC Promenade Wellington,Grand Sud-Ouest,Non,Non,Non,5036014.549780189,299581.548555464,45.46404880658349,-73.56673359895872
22498,051086-64-108,SDC,Commerce rue,2023/08/14,4216,rue,,Wellington,,4216 rue Wellington ,202,H4G1W2,Demi sous-sol,,DR JEAN-FRANCOIS VACHON INC.,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Non,Non,,,Verdun,Verdun-Centre,SDC Promenade Wellington,Grand Sud-Ouest,Non,Non,Oui,5035750.664138087,299567.10294841114,45.46167412639252,-73.56691551608711
22509,051344-86-104,SDC,Commerce rue,2023/08/14,4136,rue,,Wellington,,4136 rue Wellington ,A,H4G1V7,RC,,LUNETTERIE BARAKAT V INC.,F,Services professionnels,46,Professionnels de la santé et assistance sociale,95,Optométristes,621320.0,,Non,Non,,,Verdun,Verdun-Centre,SDC Promenade Wellington,Grand Sud-Ouest,Non,Non,Non,5035821.418855233,299570.8634037985,45.46231084021301,-73.56686818311415
22525,010937-88-102,SDC,Commerce rue,2023/08/14,4080,rue,,Wellington,,4080 rue Wellington ,207,H4G1V3,RC,,CLINIQUE DENTAIRE METRO DE L'EGLISE,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Non,Non,,,Verdun,Verdun-Centre,SDC Promenade Wellington,Grand Sud-Ouest,Non,Non,Non,5035899.859644012,299573.48518811906,45.46301670845596,-73.56683549153549
22538,010941-29-100,SDC,Commerce rue,2023/08/14,4643,rue,,Wellington,,4643 rue Wellington ,,H4G2W4,RC,,DOYLE OPTOMÉTRISTE,F,Services professionnels,46,Professionnels de la santé et assistance sociale,95,Optométristes,621320.0,,Accès au niveau du sol,Non,,,Verdun,Verdun-Centre,SDC Promenade Wellington,Grand Sud-Ouest,Non,Non,Non,5035338.161992357,299512.8018312621,45.45796181944117,-73.56760543825581
22594,710219-08-112,SDC,Commerce rue,2023/06/27,9580,boulevard,de l',Acadie,,9580 boulevard de l'Acadie ,211,H4N1L8,2e,,ORTHOPHONIE VOXLINGUE,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Non,Non,,,Ahuntsic-Cartierville,Nouveau-Bordeaux,SDC District Central,Centre-Ouest,Non,Non,Non,5043842.501098411,292136.76371230924,45.53439256590626,-73.6621372799811
22597,741240-00-106,SDC,Commerce rue,2023/06/27,9745,boulevard,de l',Acadie,,9745 boulevard de l'Acadie ,,H4N2W2,RC,,CLINIQUE DENTAIRE ABDOULAHAD KANO INC.,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Accès au niveau du sol,Non,,,Ahuntsic-Cartierville,Nouveau-Bordeaux,SDC District Central,Centre-Ouest,Non,Non,Non,5043994.259735324,291949.5761640056,45.535754715402845,-73.66453793905622
22598,741238-47-100,SDC,Commerce rue,2023/06/27,9825,boulevard,de l',Acadie,,9825 boulevard de l'Acadie ,101-A,H4N2W2,2e,,CENTRE MEDICAL ACADIE INC.,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Accès au niveau du sol,Non,,,Ahuntsic-Cartierville,Nouveau-Bordeaux,SDC District Central,Centre-Ouest,Non,Non,Non,5044013.811828036,291906.8719005598,45.535929862943455,-73.66508523584346
22636,041268-65-102,HORS-SDC,Commerce rue,2023/06/07,940,boulevard,,Décarie,,940 boulevard Décarie ,,H4L3M4,2e,,CENTRE DENTAIRE ART-DENT,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Non,Non,,,Saint-Laurent,Du College/Hodge,,Centre-Ouest,Non,Non,Non,5041470.207029383,290646.0663712055,45.51301713876837,-73.68115505186697
22646,041042-89-102,HORS-SDC,Commerce rue,2023/06/07,550,boulevard,,Décarie,,550 boulevard Décarie ,200,H4L3K9,2e,,DR. PIERRE FERLAND INC.,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Non,Non,,,Saint-Laurent,Du College/Hodge,,Centre-Ouest,Non,Oui,Oui,5041015.18619273,291157.7921810501,45.50893288844792,-73.67459293811048
22658,710219-97-100,SDC,Commerce rue,2023/06/27,9520,boulevard,de l',Acadie,,9520 boulevard de l'Acadie ,222,H4N1G6,2e,,Prime vision,F,Services professionnels,46,Professionnels de la santé et assistance sociale,95,Optométristes,621320.0,,Non,Non,,,Ahuntsic-Cartierville,Nouveau-Bordeaux,SDC District Central,Centre-Ouest,Non,Non,Non,5043792.1816977775,292188.860999486,45.533940719311225,-73.66146895065705
22668,710247-59-104,SDC,Commerce rue,2023/06/27,9150,boulevard,de l',Acadie,,9150 boulevard de l'Acadie ,,H4N2T2,2e,,Clinique dentaire ,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Rampe d'accès,Non,,,Ahuntsic-Cartierville,Nouveau-Bordeaux,SDC District Central,Centre-Ouest,Non,Non,Non,5043586.594361805,292750.5190764958,45.53210071073037,-73.65427269533859
22691,NOUVEAU-SDC-238,SDC,Commerce rue,2023/06/19,625,avenue,du,Président-Kennedy,,625 avenue du Président-Kennedy ,,H3A1K1,Sous-sol,,Burovision,F,Services professionnels,46,Professionnels de la santé et assistance sociale,95,Optométristes,621320.0,,Accès au niveau du sol,Non,,,Ville-Marie,René-Lévesque,SDC Montréal centre-ville,Centre-Ville,Non,Non,Non,5040558.710115085,299158.6996949256,45.504935937378406,-73.57219308350273
22747,NOUVEAU-SDC-322,SDC,Commerce rue,2023/06/14,1190,boulevard,,De Maisonneuve,O,1190 boulevard De Maisonneuve O,,H3A1N5,RC,,Aligna,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Orthodontiste,621210.0,,Non,Non,,,Ville-Marie,René-Lévesque,SDC Montréal centre-ville,Centre-Ville,Non,Non,Non,5040002.91670356,298899.4003911019,45.499932526689385,-73.57550464430827
22888,NOUVEAU-SDC-491,SDC,Commerce rue,2023/08/03,2090,rue,,Sainte-Catherine,O,2090 rue Sainte-Catherine O,,H3H2T3,RC,,Centre de gestion de la santé,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Accès au niveau du sol,Non,,,Ville-Marie,Montagne,SDC Montréal centre-ville,Centre-Ville,Non,Non,Non,5039043.309214151,298395.1094091741,45.49129311404878,-73.5819449453241
22908,NOUVEAU-SDC-523,SDC,Commerce rue,2023/05/24,1253,rue,,Guy,,1253 rue Guy ,,H3H2K5,RC,,Clinique Alpha,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Accès au niveau du sol,Non,,,Ville-Marie,René-Lévesque,SDC Montréal centre-ville,Centre-Ville,Non,Non,Non,5039448.622436227,298759.64196625,45.494943551043406,-73.57728614696711
23025,NOUVEAU-SDC-664,SDC,Commerce rue,2023/05/24,2345,rue,,Guy,,2345 rue Guy ,,H3G1L5,RC,,Ville Marie  CT,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Non,Non,,,Ville-Marie,René-Lévesque,SDC Montréal centre-ville,Centre-Ville,Non,Non,Non,5039628.453250365,298444.79491181514,45.49655895015664,-73.5813168525041
23030,NOUVEAU-SDC-669,SDC,Commerce rue,2023/05/24,1832,rue,,Sherbrooke,O,1832 rue Sherbrooke O,B,H3H1E4,RC,,Médecine Esthétique Drs Herbert et Dorval,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Non,Non,,,Ville-Marie,Montagne,SDC Montréal centre-ville,Centre-Ville,Non,Non,Non,5039465.350524191,298331.48625173134,45.49509023977055,-73.58276449517088
23031,NOUVEAU-SDC-670,SDC,Commerce rue,2023/05/24,1832,rue,,Sherbrooke,O,1832 rue Sherbrooke O,,H3H1E4,RC,,Clinique Dentaire Arès,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Non,Non,,,Ville-Marie,Montagne,SDC Montréal centre-ville,Centre-Ville,Non,Non,Non,5039464.425940295,298332.8811947745,45.495081932892994,-73.58274663505007
23078,NOUVEAU-SDC-722,SDC,Commerce rue,2023/06/14,2155,rue,,Crescent,,2155 rue Crescent ,,H3G2C1,RC avec escaliers (4 marches et plus),,Okio,F,Services professionnels,46,Professionnels de la santé et assistance sociale,95,Optométristes,621320.0,,Non,Non,,,Ville-Marie,René-Lévesque,SDC Montréal centre-ville,Centre-Ville,Non,Non,Non,5039864.380755479,298669.2421998851,45.49868393608042,-73.57844798048922
23092,NOUVEAU-SDC-737,SDC,Commerce rue,2023/05/24,1606,rue,,Sherbrooke,O,1606 rue Sherbrooke O,,H3H1C9,RC avec escaliers (4 marches et plus),,Ovu & Osu,F,Services professionnels,46,Professionnels de la santé et assistance sociale,95,Optométristes,621320.0,,Non,Non,,,Ville-Marie,Montagne,SDC Montréal centre-ville,Centre-Ville,Non,Non,Non,5039599.480706876,298414.8161092823,45.49629796894964,-73.58170005650304
23106,NOUVEAU-SDC-752,SDC,Commerce rue,2023/05/24,1980,rue,,Sherbrooke,O,1980 rue Sherbrooke O,D,H3H1E6,RC,,Clinique dentaire Savaris,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Accès au niveau du sol,Non,,,Ville-Marie,Montagne,SDC Montréal centre-ville,Centre-Ville,Non,Non,Non,5039334.051132037,298249.77871344204,45.49390798836895,-73.58380816942834
23147,NOUVEAU-SDC-791,SDC,Commerce rue,2023/06/30,86,rue,,Sainte-Anne,,86 rue Sainte-Anne ,,H9X1L8,RC,,Dr. Pierre Birckel,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Accès au niveau du sol,Non,,,Sainte-Anne-de-Bellevue,Sainte-Anne-de-Bellevue,SDC Rue Sainte-Anne,West-Island,Non,Non,Non,5029359.09,269472.06,45.40328737997748,-73.95128117214936
23175,NOUVEAU-SDC-821,SDC,Commerce rue,2023/06/30,26,rue,,Sainte-Anne,,26 rue Sainte-Anne ,,H9X1L3,RC,,Centre Dentaire,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Rampe d'accès,Non,,,Sainte-Anne-de-Bellevue,Sainte-Anne-de-Bellevue,SDC Rue Sainte-Anne,West-Island,Non,Oui,Oui,5029272.65,269821.95,45.40252713639451,-73.94680567713087
23178,NOUVEAU-SDC-824,SDC,Commerce rue,2023/06/30,125,rue,,Sainte-Anne,,125 rue Sainte-Anne ,,H9X1M3,RC,,Clinique Optometrie Belle vue,F,Services professionnels,46,Professionnels de la santé et assistance sociale,95,Optométristes,621320.0,,Non,Non,,,Sainte-Anne-de-Bellevue,Sainte-Anne-de-Bellevue,SDC Rue Sainte-Anne,West-Island,Non,Non,Non,5029461.46,269335.44,45.40420162839487,-73.95303366626727
23180,NOUVEAU-SDC-826,SDC,Commerce rue,2023/06/30,113,rue,,Sainte-Anne,,113 rue Sainte-Anne ,,H9X1M2,RC avec escaliers (4 marches et plus),,Clinique Médicale Saint Anne,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Rampe d'accès,Non,,,Sainte-Anne-de-Bellevue,Sainte-Anne-de-Bellevue,SDC Rue Sainte-Anne,West-Island,Non,Non,Non,5029444.59,269370.66,45.40405161048624,-73.95258256009865
23243,773820-03-100,HORS_SDC,Commerce rue,2023/06/07,3536,rue,,Jean-Talon,E,3536 rue Jean-Talon E,,H2A1X2,RC,,CENTRE DE GYNECOLOGIE VITALIS INC.,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,François-Perrault,,Centre-Est,Non,Non,Non,5046834.54,297322.68,45.56139092100968,-73.59578439043065
23296,773787-09-104,HORS_SDC,Commerce rue,2023/06/19,3886,rue,,Jean-Talon,E,3886 rue Jean-Talon E,,H2A2J3,RC,,LABORATOIRE DENTAIRE ALPHA-TEC,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Accès au niveau du sol,Non,,,Villeray-Saint-Michel–Parc-Extension,François-Perrault,,Centre-Est,Non,Non,Non,5047263.130780793,297599.806305829,45.56525044151306,-73.5922407750649
23350,773820-01-106,HORS_SDC,Commerce rue,2023/06/07,3538,rue,,Jean-Talon,E,3538 rue Jean-Talon E,,H2A1X2,RC,,MIA Clinique ,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Accès au niveau du sol,Non,,,Villeray-Saint-Michel–Parc-Extension,François-Perrault,,Centre-Est,Non,Non,Non,5046843.84,297328.47,45.561474667616,-73.59571036391262
23367,151818-45-114,SDC,Commerce rue,2023/06/19,1200,avenue,,McGill College,,1200 avenue McGill College ,R-001,H3B1E2,RC,,Lunetterie New Look,F,Services professionnels,46,Professionnels de la santé et assistance sociale,95,Optométristes,621320.0,,Non,Non,,,Ville-Marie,René-Lévesque,SDC Montréal centre-ville,Centre-Ville,Non,Non,Non,5040167.309867412,299224.03396612906,45.501414477103786,-73.57135255309662
23421,{ea347ed2-03ca-4c08-b091-fc18bdd92f08},HORS_SDC,Commerce rue,2023/06/07,9079,boulevard,,Maurice-Duplessis,,9079 boulevard Maurice-Duplessis ,,H1E6M3,2e,,Bambas,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Accès au niveau du sol,Non,,,Rivière-des-Prairies–Pointe-aux-Trembles,Rivière-des-Prairies,,Est-de-l'Île,Non,Non,Non,5056239.642784028,299243.83365500486,45.64603851796435,-73.57128192830339
23439,{5cbebbcc-2a5c-4bf8-8e5a-1bcde2a840e0},HORS_SDC,Commerce rue,2023/06/07,8260,boulevard,,Maurice-Duplessis,,8260 boulevard Maurice-Duplessis ,,H1E3A3,2e,,Carrefour Santé RDP,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Accès au niveau du sol,Non,,,Rivière-des-Prairies–Pointe-aux-Trembles,Marc-Aurèle-Fortin,,Est-de-l'Île,Non,Oui,Oui,5054919.046579988,298185.9570760286,45.634146248124026,-73.5848355560814
23530,{174d4962-3613-4825-8298-d2d17d594ce7},SDC,Commerce rue,2023/06/13,352,rue,,Sherbrooke,E,352 rue Sherbrooke E,,H2X1E6,RC,,Centre dentaire Berthiaume,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Non,Non,,,Ville-Marie,René-Lévesque,SDC Quartier latin,Centre-Ville,Non,Non,Non,5041830.561699312,299531.0781904953,45.51638349624634,-73.56744143227797
23542,{8e5b6370-347e-485a-9dff-dd0da428c855},HORS_SDC,Commerce rue,2023/08/14,500,avenue,,Ash,,500 avenue Ash ,,H3K2R4,RC,,Clinique communautaire de pointe Saint-Charles ,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Rampe d'accès,Non,,,Le Sud-Ouest,Pointe-Saint-Charles,,Grand Sud-Ouest,Non,Non,Non,5037604.580636894,300377.5153146861,45.47836215720144,-73.55656930750612
23592,{9f5843c6-aab0-417f-a2c9-2958d271344f},HORS_SDC,Commerce rue,2023/06/07,2275,rue,,Jean-Talon,E,2275 rue Jean-Talon E,,H2E1V6,2e,,Dentisterie Iberville,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Rampe d'accès,Non,,,Villeray-Saint-Michel–Parc-Extension,Gabriel-Sagard,,Centre-Est,Non,Non,Non,5045753.912629809,296679.02164607425,45.55165986567704,-73.60401156792864
23593,{bd3d75dc-735b-44f6-aa01-9bf737674bb7},HORS_SDC,Commerce rue,2023/07/04,7145,boulevard,,Saint-Michel,,7145 boulevard Saint-Michel ,,H2A2Z6,RC avec escaliers (4 marches et plus),,Centre dentaire,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,François-Perrault,,Centre-Est,Non,Non,Non,5046524.358737661,297215.41222857666,45.55859864760538,-73.59715365611085
23616,{3c85d0a8-b3c8-47a5-8aee-3c3c6aeeb7e1},HORS_SDC,Commerce rue,2023/05/24,5169,rue,,Sherbrooke,O,5169 rue Sherbrooke O,,H4A1T5,RC,,Orthoville,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Orthodontiste,621210.0,,Accès au niveau du sol,Non,,,Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-Saint-Antoine,,Centre-Ville,Non,Non,Non,5037308.797249494,296390.9390537276,45.4756639276689,-73.60755634630861
23700,{c29e3146-e4ef-4a4f-aa48-8f0eeb2d892a},HORS_SDC,Commerce rue,2023/08/14,5704,rue,,Victoria,,5704 rue Victoria ,,H3W3H2,RC,,Dentiste Dr le,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Non,Non,,,Côte-des-Neiges–Notre-Dame-de-Grâce,Savane,,Centre-Ville,Non,Non,Non,5039174.929722541,294349.6007556334,45.492428635041485,-73.63370544736327
23715,{10480f0c-7509-4c8b-bac3-33bb81141c9d},HORS_SDC,Commerce rue,2023/05/24,4077,boulevard,,Décarie,,4077 boulevard Décarie ,,H4A3J8,RC,,Clinique Spectrum,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Accès au niveau du sol,Non,,,Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-Saint-Antoine,,Centre-Ville,Non,Non,Non,5037558.348312352,295696.66225703584,45.47790079492169,-73.61644100238145
23726,{28c3ea76-adc3-4d0a-82a6-9696c4fdef03},HORS_SDC,Commerce rue,2023/08/14,4712,avenue,,Van Horne,,4712 avenue Van Horne ,,H3W1H7,RC,,Dentiste,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Non,Non,,,Côte-des-Neiges–Notre-Dame-de-Grâce,Savane,,Centre-Ville,Non,Non,Non,5039442.947599463,294102.2660335712,45.49483662488633,-73.63687571879434
23763,{70abff3b-415b-48a8-bf49-6e45ffa64918},SDC,Commerce rue,2023/05/24,210,rue,,William,,210 rue William ,,H3J1S4,RC,,CloudMed,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Accès au niveau du sol,Non,,,Le Sud-Ouest,Petite-Bourgogne,SDC Les Quartiers du Canal,Grand Sud-Ouest,Non,Oui,Non,5038542.652423226,299538.96917935624,45.48679754124047,-73.56730516855706
23788,{93991d58-ae34-476e-901c-9937049a9f8d},HORS_SDC,Commerce rue,2023/05/24,5970,chemin,de la,Côte-des-Neiges,,5970 chemin de la Côte-des-Neiges ,,H3S1Z5,RC,,Elna Medical,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Accès au niveau du sol,Non,,,Côte-des-Neiges–Notre-Dame-de-Grâce,Savane,,Centre-Ville,Non,Non,Non,5040014.476434704,294585.3604440643,45.49998671914128,-73.63070658641878
23792,{5cd301bc-b062-433e-bbcc-13253e6cc542},HORS_SDC,Commerce rue,2023/06/30,445,boulevard,,Beaconsfield,,445 boulevard Beaconsfield ,,H9W4C2,2e,,Clinique médicale beaconsfield,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Rampe d'accès,Non,,,Beaconsfield,Beaconsfield,,West-Island,Non,Non,Non,5031201.771443333,275081.1896358746,45.42012913586076,-73.87974288612024
23819,{bec777ba-5506-4111-935a-ad84eb169091},HORS_SDC,Commerce rue,2023/06/30,447,boulevard,,Beaconsfield,,447 boulevard Beaconsfield ,,H9W4C2,RC,,Santé Nova,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Rampe d'accès,Non,,,Beaconsfield,Beaconsfield,,West-Island,Non,Non,Non,5031201.614747009,275073.7628913252,45.42012741032123,-73.87983777213223
23822,{efc21aae-7520-4c80-812c-606419ff5617},HORS_SDC,Commerce rue,2023/06/07,6789,rue,,Viola-Desmond,,6789 rue Viola-Desmond ,,H8N0G8,RC,,Clinique Dentaire Dent mon quartier ,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Accès au niveau du sol,Non,,,LaSalle,Sault-Saint-Louis,,Grand Sud-Ouest,Non,Non,Non,5034520.396732396,296460.61543737655,45.450573398754365,-73.60661785522771
23858,{157db922-0817-4c4f-a3e3-618b88861043},SDC,Commerce rue,2023/05/24,802,avenue,du,Mont-Royal,E,802 avenue du Mont-Royal E,,H2J1X1,2e,,Dentiste,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Non,Non,,,Le Plateau-Mont-Royal,Parc-Lafontaine,SDC L'Avenue du Mont-Royal,Centre-Ville,Non,Non,Non,5042875.152109411,298471.9926301397,45.52577432476085,-73.58101075863664
23893,{c54165c5-a275-408b-8113-20f921d96dbd},HORS_SDC,Commerce rue,2023/06/07,100,chemin,,Rockland,,100 chemin Rockland ,,H3P2V9,RC,,Complexe santé Rockland MD,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Accès au niveau du sol,Non,,,Mont-Royal,Mont-Royal,,Centre-Ouest,Non,Non,Oui,5042203.210572304,294942.1266877577,45.51968695517126,-73.6261854674991
23912,{d895b7fc-bc52-456f-8f7e-c15d069bde13},HORS_SDC,Commerce rue,2023/06/07,7715,boulevard,,Newman,,7715 boulevard Newman ,,H8N2X1,RC,,Centre de santé Newman,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Rampe d'accès,Non,,,LaSalle,Cecil-P.-Newman,,Grand Sud-Ouest,Non,Non,Non,5033213.6412694575,295085.74527694954,45.43879679658256,-73.62416930008482
23994,{11b4055c-05d5-4040-bb36-027ae2b5d3b7},HORS_SDC,Commerce rue,2023/05/09,201,boulevard,,Crémazie,E,201 boulevard Crémazie E,,H2P2M9,RC,,Clinique Mika,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Jarry,,Centre-Est,Non,Oui,Oui,5044688.5862617055,293838.56452933035,45.54203478455389,-73.64036700595778
23999,{73ca2602-7710-4c19-b402-c4e65172b1cc},SDC,Commerce rue,2023/05/09,8127,boulevard,,Saint-Laurent,,8127 boulevard Saint-Laurent ,,H2P2M1,RC,,Clinique médicale,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Accès au niveau du sol,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Jarry,SDC Quartier Villeray,Centre-Est,Non,Oui,Non,5044382.4922500765,294498.5904110753,45.539290516887576,-73.63190869341412
24102,{a1300257-fde4-445e-980b-6f44032b1ca9},SDC,Commerce rue,2023/06/07,5200,rue,,Jean-Talon,E,5200 rue Jean-Talon E,,H1S1K9,RC,,Centre Dentaire Saint-Léonard ,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Accès au niveau du sol,Non,,,Saint-Léonard,Port-Maurice,SDC Jean-Talon Est,Est-de-l'Île,Non,Non,Non,5048668.889301411,298359.6705309908,45.57790734369308,-73.58252493803205
24131,{65e163f2-9e73-4e1f-af7a-609048914d12},HORS-SDC,Commerce rue,2023/06/07,1495,rue,du,Collège,,1495 rue du Collège ,B,H4L2L8,2e,,Centre dentaire Zaini,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Non,Non,,,Saint-Laurent,Du College/Hodge,,Centre-Ouest,Non,Non,Non,5041093.8574171895,291129.95645847014,45.50964025697331,-73.67495136812681
24153,{c21e3b04-0049-4562-ba68-b8eeb44960e6},HORS_SDC,Commerce rue,2023/06/07,630,rue,,Sauvé,E,630 rue Sauvé E,,H2C2E1,2e,,Christine Bovo dentiste,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Non,Non,,,Ahuntsic-Cartierville,Sault-au-Récollet,,Centre-Ouest,Non,Non,Non,5045853.3783176495,292702.695370366,45.55249716760963,-73.65494100578364
24189,{9fd50ff1-0c5a-495b-873d-dda820d6dbac},HORS_SDC,Commerce rue,2023/06/30,4,rue,,Canvin,,4 rue Canvin ,,H9H4S4,RC,,Mon Med ,F,Services professionnels,46,Professionnels de la santé et assistance sociale,95,Optométristes,621320.0,,Rampe d'accès,Non,,,Kirkland,Kirkland,,West-Island,Non,Non,Non,5034462.864537952,278503.3933510282,45.44961071157741,-73.83618960445759
24203,{a6e94059-d835-4460-ab0a-4a9ae89803db},HORS_SDC,Commerce rue,2023/06/30,12,rue,,Canvin,,12 rue Canvin ,,H9H4S4,RC,,Dr. Daniel Saxon Gynécologue,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Accès au niveau du sol,Non,,,Kirkland,Kirkland,,West-Island,Non,Non,Non,5034442.444550297,278473.75387716107,45.44942584928295,-73.8365674299933
24226,{2f249ddf-5884-463e-a239-79ea64b4f4a1},HORS_SDC,Commerce rue,2023/06/07,8131,boulevard,,Pie-IX,,8131 boulevard Pie-IX ,,H1Z3T5,2e,,Clinique médicale Pie-IX,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,René-Goupil,,Centre-Est,Non,Non,Non,5047991.91107289,296774.37255773053,45.57179920724736,-73.60282708534233
24242,{c91adcc0-73cc-4a14-9817-5b1abd795da1},HORS_SDC,Commerce rue,2023/06/13,940,boulevard,,Saint-Jean,,940 boulevard Saint-Jean ,22,H9R5N8,RC,,Optika,F,Services professionnels,46,Professionnels de la santé et assistance sociale,95,Optométristes,621320.0,,Accès au niveau du sol,Non,,,Pointe-Claire,Pointe-Claire,,West-Island,Non,Non,Non,5036491.170937604,278882.8058412321,45.46787629798551,-73.83144601517981
24305,{8c5eb57a-8831-46ab-b2f2-78e5a757a782},SDC,Commerce rue,2023/06/07,656,rue,,Wellington,,656 rue Wellington ,,H3C0X9,RC,,Edco Clinique Dentaire,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Accès au niveau du sol,Non,,,Ville-Marie,Vieux-Montréal,SDC Vieux-Montréal,Centre-Ville,Non,Non,Non,5039831.676176652,300496.82354085747,45.49840331258688,-73.55506276380768
